Date Time (GMT+2);NPS Latvia;NPS Lithuania;NPS Finland;NPS Estonia
12.05.2022 19:00;110.4;110.4;110.4;110.4
12.05.2022 20:00;142.34;142.34;142.34;142.34
12.05.2022 21:00;165.04;165.04;165.04;165.04
12.05.2022 22:00;165.02;165.02;165.02;165.02
12.05.2022 23:00;119.67;119.67;119.67;119.67
13.05.2022 00:00;40.04;40.04;40.04;40.04
13.05.2022 01:00;65.49;65.49;65.49;65.49
13.05.2022 02:00;50.1;50.1;50.1;50.1
13.05.2022 03:00;50.08;50.08;50.08;50.08
13.05.2022 04:00;50.09;50.09;50.09;50.09
13.05.2022 05:00;74.86;74.86;74.86;74.86
13.05.2022 06:00;133.26;133.26;133.26;133.26
13.05.2022 07:00;226.93;226.93;226.93;226.93
13.05.2022 08:00;242.74;242.74;242.74;242.74
13.05.2022 09:00;242.29;242.29;242.29;242.29
13.05.2022 10:00;225.02;225.02;225.02;225.02
13.05.2022 11:00;168.78;168.78;168.78;168.78
13.05.2022 12:00;120;120;120;120
13.05.2022 13:00;106.66;106.66;106.66;106.66
13.05.2022 14:00;102.61;102.61;102.61;102.61
13.05.2022 15:00;99.63;99.63;99.63;99.63
13.05.2022 16:00;93.48;93.48;93.48;93.48
13.05.2022 17:00;99.04;99.04;99.04;99.04
13.05.2022 18:00;117.36;117.36;117.36;117.36
13.05.2022 19:00;133.3;133.3;133.3;133.3
13.05.2022 20:00;220.36;220.36;220.36;220.36
13.05.2022 21:00;130.06;130.06;118.5;130.06
13.05.2022 22:00;130.05;130.05;115.77;130.05
13.05.2022 23:00;130.03;130.03;74.94;130.03
14.05.2022 00:00;54.1;54.1;54.1;54.1
14.05.2022 01:00;90.03;90.03;90.03;90.03
14.05.2022 02:00;71.87;71.87;71.87;71.87
14.05.2022 03:00;65.28;65.28;65.28;65.28
14.05.2022 04:00;67.79;67.79;67.79;67.79
14.05.2022 05:00;77.29;77.29;77.29;77.29
14.05.2022 06:00;117.33;117.33;117.33;117.33
14.05.2022 07:00;124.22;124.22;124.22;124.22
14.05.2022 08:00;127.21;127.21;127.21;127.21
14.05.2022 09:00;130.73;130.73;130.73;130.73
14.05.2022 10:00;124.08;124.08;124.08;124.08
14.05.2022 11:00;117.78;117.78;117.78;117.78
14.05.2022 12:00;104.41;104.41;104.41;104.41
14.05.2022 13:00;112.89;112.89;112.89;112.89
14.05.2022 14:00;106.28;106.28;106.28;106.28
14.05.2022 15:00;93.75;93.75;93.75;93.75
14.05.2022 16:00;96.36;96.36;96.36;96.36
14.05.2022 17:00;103.36;103.36;103.36;103.36
14.05.2022 18:00;107.22;107.22;107.22;107.22
14.05.2022 19:00;128.64;128.64;128.64;128.64
14.05.2022 20:00;159.36;159.36;159.36;159.36
14.05.2022 21:00;178.78;178.78;178.78;178.78
14.05.2022 22:00;166.26;166.26;166.26;166.26
14.05.2022 23:00;103.05;103.05;103.05;103.05
15.05.2022 00:00;61.51;61.51;61.51;61.51
15.05.2022 01:00;111.32;111.32;94.7;111.32
15.05.2022 02:00;113.68;113.68;36.33;113.68
15.05.2022 03:00;111.34;111.34;24.99;111.34
15.05.2022 04:00;108.18;108.18;9.98;108.18
15.05.2022 05:00;109.25;109.25;7.1;109.25
15.05.2022 06:00;101.3;101.3;43.09;101.3
15.05.2022 07:00;7.39;7.39;7.39;7.39
15.05.2022 08:00;108.52;108.52;108.52;108.52
15.05.2022 09:00;111.31;111.31;111.31;111.31
15.05.2022 10:00;107.95;107.95;107.95;107.95
15.05.2022 11:00;85.75;85.75;85.75;85.75
15.05.2022 12:00;48.06;48.06;48.06;48.06
15.05.2022 13:00;70.21;70.21;41.36;41.36
15.05.2022 14:00;45.35;45.35;7.28;7.28
15.05.2022 15:00;20.15;20.15;7.04;7.04
15.05.2022 16:00;39.58;39.58;7.07;7.07
15.05.2022 17:00;76.21;76.21;34.54;34.54
15.05.2022 18:00;107.77;107.77;107.77;107.77
15.05.2022 19:00;139.97;139.97;139.97;139.97
15.05.2022 20:00;172.44;172.44;172.44;172.44
15.05.2022 21:00;166.77;166.77;166.77;166.77
15.05.2022 22:00;177.42;177.42;177.42;177.42
15.05.2022 23:00;130.01;130.01;130.01;130.01
16.05.2022 00:00;70.01;70.01;70.01;70.01
16.05.2022 01:00;95.83;95.83;7.33;95.83
16.05.2022 02:00;6.78;6.78;6.78;6.78
16.05.2022 03:00;23;23;6.17;23
16.05.2022 04:00;31.99;31.99;6.53;31.99
16.05.2022 05:00;78.42;78.42;7.3;78.42
16.05.2022 06:00;166.21;166.21;80;111.39
16.05.2022 07:00;139.21;139.21;139.21;139.21
16.05.2022 08:00;242.13;242.13;235.63;242.13
16.05.2022 09:00;245.06;245.06;245.06;245.06
16.05.2022 10:00;225.53;225.53;188.47;188.47
16.05.2022 11:00;183.37;183.37;183.37;183.37
16.05.2022 12:00;183.52;183.52;183.52;183.52
16.05.2022 13:00;180.89;180.89;179.96;179.96
16.05.2022 14:00;143.56;143.56;143.56;143.56
16.05.2022 15:00;135.49;135.49;135.49;135.49
16.05.2022 16:00;181.79;181.79;145.62;145.62
16.05.2022 17:00;165.02;165.02;146.04;146.04
16.05.2022 18:00;165.09;165.09;165.09;165.09
16.05.2022 19:00;179.33;179.33;179.33;179.33
16.05.2022 20:00;225.04;225.04;180.02;225.04
16.05.2022 21:00;244.42;244.42;179.18;244.42
16.05.2022 22:00;185.08;185.08;178.28;185.08
16.05.2022 23:00;135.8;135.8;135.8;135.8
17.05.2022 00:00;85.06;85.06;34.95;85.06
17.05.2022 01:00;70.01;70.01;11.95;70.01
17.05.2022 02:00;45.08;45.08;10.26;45.08
17.05.2022 03:00;45.05;45.05;9.08;45.05
17.05.2022 04:00;45.02;45.02;10.61;45.02
17.05.2022 05:00;45.03;45.03;8.54;45.03
17.05.2022 06:00;31.95;31.95;28.71;28.71
17.05.2022 07:00;231.02;231.02;70.03;70.03
17.05.2022 08:00;264.89;264.89;175.7;175.7
17.05.2022 09:00;274.17;274.17;179.94;179.94
17.05.2022 10:00;244.91;244.91;184.95;184.95
17.05.2022 11:00;231.99;231.99;231.99;231.99
17.05.2022 12:00;216.29;216.29;216.29;216.29
17.05.2022 13:00;208.09;208.09;208.09;208.09
17.05.2022 14:00;197.46;197.46;197.46;197.46
17.05.2022 15:00;189.24;189.24;189.24;189.24
17.05.2022 16:00;187.97;187.97;187.97;187.97
17.05.2022 17:00;204.12;204.12;204.12;204.12
17.05.2022 18:00;237.13;237.13;237.13;237.13
17.05.2022 19:00;251.82;251.82;251.82;251.82
17.05.2022 20:00;290;290;290;290
17.05.2022 21:00;291.05;291.05;291.05;291.05
17.05.2022 22:00;250;250;250;250
17.05.2022 23:00;200.63;200.63;200.63;200.63
18.05.2022 00:00;130.07;130.07;130.07;130.07
18.05.2022 01:00;100.09;100.09;23.16;50.56
18.05.2022 02:00;171.99;171.99;18.49;114.67
18.05.2022 03:00;167.89;167.89;12.58;114.66
18.05.2022 04:00;165.68;165.68;12.58;114.66
18.05.2022 05:00;167.55;167.55;19.93;37.74
18.05.2022 06:00;143.34;143.34;143.34;143.34
18.05.2022 07:00;199.18;199.18;199.18;199.18
18.05.2022 08:00;299.91;299.91;299.91;299.91
18.05.2022 09:00;360.89;360.89;360.89;360.89
18.05.2022 10:00;249.99;249.99;249.99;249.99
18.05.2022 11:00;179.17;179.17;179.17;179.17
18.05.2022 12:00;202.46;202.46;202.46;202.46
18.05.2022 13:00;174.66;174.66;174.66;174.66
18.05.2022 14:00;177.03;177.03;177.03;177.03
18.05.2022 15:00;172.47;172.47;172.47;172.47
18.05.2022 16:00;174.61;174.61;174.61;174.61
18.05.2022 17:00;193.1;193.1;193.1;193.1
18.05.2022 18:00;211.64;211.64;211.64;211.64
18.05.2022 19:00;235.41;235.41;235.41;235.41
18.05.2022 20:00;280.1;280.1;280.1;280.1
18.05.2022 21:00;273.28;273.28;273.28;273.28
18.05.2022 22:00;249.99;249.99;249.99;249.99
18.05.2022 23:00;225.05;225.05;225.05;225.05
19.05.2022 00:00;94.72;94.72;94.72;94.72
19.05.2022 01:00;120;120;120;120
19.05.2022 02:00;110.06;110.06;110.06;110.06
19.05.2022 03:00;63.12;63.12;63.12;63.12
19.05.2022 04:00;66.46;66.46;66.46;66.46
19.05.2022 05:00;87.88;87.88;87.88;87.88
19.05.2022 06:00;140;140;140;140
19.05.2022 07:00;240.29;240.29;240.29;240.29
19.05.2022 08:00;300.08;300.08;300.08;300.08
19.05.2022 09:00;331.25;331.25;331.25;331.25
19.05.2022 10:00;260.83;260.83;260.83;260.83
19.05.2022 11:00;275.93;275.93;275.93;275.93
19.05.2022 12:00;363.1;363.1;363.1;363.1
19.05.2022 13:00;355.01;355.01;355.01;355.01
19.05.2022 14:00;250;250;250;250
19.05.2022 15:00;250;250;250;250
19.05.2022 16:00;240.3;240.3;240.3;240.3
19.05.2022 17:00;246.21;246.21;246.21;246.21
19.05.2022 18:00;368.88;368.88;368.88;368.88
19.05.2022 19:00;250;250;250;250
19.05.2022 20:00;269.27;269.27;269.27;269.27
19.05.2022 21:00;266.84;266.84;266.84;266.84
19.05.2022 22:00;246.92;246.92;246.92;246.92
19.05.2022 23:00;228.76;228.76;228.76;228.76
20.05.2022 00:00;120;120;120;120
20.05.2022 01:00;152.18;152.18;150.08;150.08
20.05.2022 02:00;119.92;119.92;119.92;119.92
20.05.2022 03:00;86.56;86.56;86.56;86.56
20.05.2022 04:00;86.72;86.72;86.72;86.72
20.05.2022 05:00;107.28;107.28;107.28;107.28
20.05.2022 06:00;222.84;222.84;222.84;222.84
20.05.2022 07:00;258.83;258.83;258.83;258.83
20.05.2022 08:00;500.05;500.05;500.05;500.05
20.05.2022 09:00;450.02;450.02;450.02;450.02
20.05.2022 10:00;355.03;355.03;355.03;355.03
20.05.2022 11:00;249.99;249.99;249.99;249.99
20.05.2022 12:00;259.11;259.11;259.11;259.11
20.05.2022 13:00;440;440;440;440
20.05.2022 14:00;274.32;274.32;274.32;274.32
20.05.2022 15:00;265.64;265.64;265.64;265.64
20.05.2022 16:00;249.98;249.98;249.98;249.98
20.05.2022 17:00;249.98;249.98;249.98;249.98
20.05.2022 18:00;240.88;240.88;240.88;240.88
20.05.2022 19:00;281.99;281.99;281.99;281.99
20.05.2022 20:00;249.98;249.98;249.98;249.98
20.05.2022 21:00;225.48;225.48;225.48;225.48
20.05.2022 22:00;212.8;212.8;212.8;212.8
20.05.2022 23:00;200.34;200.34;200.34;200.34
21.05.2022 00:00;133.26;133.26;133.26;133.26
21.05.2022 01:00;130.93;130.93;130.93;130.93
21.05.2022 02:00;122.3;122.3;100.01;122.3
21.05.2022 03:00;93.98;93.98;60.33;93.98
21.05.2022 04:00;92.39;92.39;87.69;92.39
21.05.2022 05:00;100.02;100.02;100.02;100.02
21.05.2022 06:00;107.23;107.23;107.23;107.23
